iata,lot,lat,name,uf,output
3100104,-47403,-18486,Abadia dos Dourados,MG,7572
3100203,-45446,-19.16,Abaeté,MG,6167
3100302,-42478,-20301,Abre Campo,MG,154
3100401,-43145,-20363,Acaiaca,MG,7172
3100500,-42546,-19073,Açucena,MG,8053
3100609,-42389,-17996,Água Boa,MG,2269
3100708,-48109,-20056,Água Comprida,MG,9824
3100807,-45393,-20943,Aguanil,MG,9489
3100906,-40936,-17082,Águas Formosas,MG,5615
3101003,-41.46,-15747,Águas Vermelhas,MG,5469
3101102,-41064,-19496,Aimorés,MG,7121
3101201,-44603,-21976,Aiuruoca,MG,671
3101300,-44642,-22171,Alagoa,MG,1862
3101409,-46616,-22201,Albertina,MG,5416
3101508,-42704,-21888,Além Paraíba,MG,5303
3101607,-45947,-21429,Alfenas,MG,3779
3101631,-43777,-21145,Alfredo Vasconcelos,MG,4645
3101706,-40694,-16184,Almenara,MG,9418
3101805,-41.97,-18974,Alpercata,MG,5848
3101904,-46388,-20864,Alpinópolis,MG,9968
3102001,-46143,-21249,Alterosa,MG,1637
3102050,-41899,-20524,Alto Caparaó,MG,991
3153509,-41966,-20424,Alto Jequitibá,MG,4081
3102100,-43411,-21026,Alto Rio Doce,MG,5206
3102209,-41729,-19417,Alvarenga,MG,216
3102308,-43049,-20107,Alvinópolis,MG,1070
3102407,-43365,-18736,Alvorada de Minas,MG,4510
3102506,-42803,-20507,Amparo do Serra,MG,4760
3102605,-46569,-22068,Andradas,MG,1261
3102803,-44309,-21.74,Andrelândia,MG,6704
3102852,-42163,-17602,Angelândia,MG,9286
3102902,-43747,-21318,Antônio Carlos,MG,1636
3103009,-42872,-19653,Antônio Dias,MG,5893
3103108,-42109,-21016,Antônio Prado de Minas,MG,6044
3103207,-44248,-19199,Araçaí,MG,9914
3103306,-43378,-21343,Aracitaba,MG,9333
3103405,-42.07,-16.85,Araçuaí,MG,6889
3103504,-48187,-18649,Araguari,MG,77
3103603,-44256,-21911,Arantina,MG,5437
3103702,-42521,-20667,Araponga,MG,6215
3103751,-49187,-18437,Araporã,MG,6240
3103801,-46156,-19034,Arapuá,MG,3360
3103900,-45166,-19948,Araújos,MG,9610
3104007,-46941,-19593,Araxá,MG,2918
3104106,-46.94,-21364,Arceburgo,MG,5927
3104205,-45539,-20282,Arcos,MG,2111
3104304,-46146,-21359,Areado,MG,5049
3104403,-42836,-21.61,Argirita,MG,448
3104452,-42557,-17867,Aricanduva,MG,9088
3104502,-46106,-15917,Arinos,MG,8770
3104601,-42862,-21315,Astolfo Dutra,MG,7092
3104700,-41.11,-18044,Ataléia,MG,5135
3104809,-44267,-18109,Augusto de Lima,MG,1149
3104908,-44.89,-21959,Baependi,MG,2241
3105004,-43957,-19288,Baldim,MG,5319
3105103,-45977,-20006,Bambuí,MG,3305
3105202,-40559,-15885,Bandeira,MG,6264
3105301,-46386,-21728,Bandeira do Sul,MG,9430
3105400,-43487,-19946,Barão de Cocais,MG,5243
3105509,-42238,-21245,Barão de Monte Alto,MG,8919
3105608,-43774,-21226,Barbacena,MG,2031
3105707,-43041,-20283,Barra Longa,MG,1755
3105905,-43976,-21187,Barroso,MG,590
3106002,-43091,-19.83,Bela Vista de Minas,MG,3553
3106101,-43415,-21949,Belmiro Braga,MG,9054
3106200,-43956,-19817,Belo Horizonte,MG,5438
3106309,-42484,-19.22,Belo Oriente,MG,6644
3106408,-44024,-20408,Belo Vale,MG,4094
3106507,-42466,-16952,Berilo,MG,1249
3106655,-41745,-15613,Berizal,MG,8625
3106606,-40574,-17063,Bertópolis,MG,6826
3106705,-44198,-19968,Betim,MG,1205
3106804,-43757,-21606,Bias Fortes,MG,532
3106903,-43059,-21725,Bicas,MG,5136
3107000,-45502,-18783,Biquinhas,MG,8172
3107109,-45566,-21.09,Boa Esperança,MG,8311
3107208,-44395,-22168,Bocaina de Minas,MG,6384
3107307,-43815,-17108,Bocaiúva,MG,7602
3107406,-45252,-19736,Bom Despacho,MG,9306
3107505,-44191,-21947,Bom Jardim de Minas,MG,3363
3107604,-46523,-21017,Bom Jesus da Penha,MG,720
3107703,-43474,-19704,Bom Jesus do Amparo,MG,9707
3107802,-42316,-19829,Bom Jesus do Galho,MG,6482
3107901,-46145,-22471,Bom Repouso,MG,9876
3108008,-44758,-21033,Bom Sucesso,MG,160
3108107,-44239,-20327,Bonfim,MG,8500
3108206,-45.99,-16567,Bonfinópolis de Minas,MG,6160
3108255,-44754,-15323,Bonito de Minas,MG,9345
3108305,-46165,-22274,Borda da Mata,MG,5249
3108404,-46395,-21633,Botelhos,MG,9682
3108503,-43011,-16872,Botumirim,MG,5617
3108701,-43242,-20921,Brás Pires,MG,8683
3108552,-46009,-17.01,Brasilândia de Minas,MG,4418
3108602,-44429,-16208,Brasília de Minas,MG,4864
3108909,-45608,-22474,Brasópolis,MG,2897
3108800,-42716,-19056,Braúnas,MG,1231
3109006,-44.2,-20143,Brumadinho,MG,1781
3109105,-46351,-22441,Bueno Brandão,MG,5632
3109204,-44.18,-17873,Buenópolis,MG,6403
3109253,-42244,-19426,Bugre,MG,9559
3109303,-46423,-15618,Buritis,MG,8954
3109402,-44962,-17351,Buritizeiro,MG,595
3109451,-47091,-16.03,Cabeceira Grande,MG,6890
3109501,-46396,-21472,Cabo Verde,MG,3568
3109600,-44454,-19525,Cachoeira da Prata,MG,8128
3109709,-45779,-22355,Cachoeira de Minas,MG,4988
3102704,-41498,-15966,Cachoeira de Pajeú,MG,3854
3109808,-49501,-18515,Cachoeira Dourada,MG,1987
3109907,-44419,-19295,Caetanópolis,MG,7056
3110004,-43.67,-19.88,Caeté,MG,5608
3110103,-41925,-20696,Caiana,MG,4824
3110202,-42797,-20791,Cajuri,MG,5078
3110301,-46386,-21924,Caldas,MG,4455
3110400,-45157,-20625,Camacho,MG,2013
3110509,-46145,-22755,Camanducaia,MG,1400
3110608,-46058,-22612,Cambuí,MG,8946
3110707,-45296,-21852,Cambuquira,MG,7218
3110806,-41748,-18239,Campanário,MG,8510
3110905,-45401,-21836,Campanha,MG,9568
3111002,-46246,-21711,Campestre,MG,9089
3111101,-49486,-19536,Campina Verde,MG,6478
3111150,-44811,-16504,Campo Azul,MG,3608
3111200,-45277,-20897,Campo Belo,MG,2820
3111309,-45.83,-21107,Campo do Meio,MG,5032
3111408,-48572,-19761,Campo Florido,MG,7095
3111507,-46171,-19696,Campos Altos,MG,1536
3111606,-45759,-21235,Campos Gerais,MG,133
3111903,-45182,-21021,Cana Verde,MG,8335
3111705,-42.62,-20686,Canaã,MG,4394
3111804,-49204,-18725,Canápolis,MG,5844
3112000,-45276,-20767,Candeias,MG,5799
3112059,-42627,-18526,Cantagalo,MG,7538
3112109,-41868,-20434,Caparaó,MG,7122
3112208,-43618,-20923,Capela Nova,MG,3647
3112307,-42516,-17691,Capelinha,MG,1177
3112406,-47054,-20616,Capetinga,MG,9468
3112505,-44117,-19549,Capim Branco,MG,3685
3112604,-49.57,-18682,Capinópolis,MG,7469
3112653,-41858,-19067,Capitão Andrade,MG,5303
3112703,-43711,-16324,Capitão Enéas,MG,9740
3112802,-46.05,-20615,Capitólio,MG,2068
3112901,-42271,-20172,Caputira,MG,3014
3113008,-41695,-17189,Caraí,MG,4757
3113107,-43739,-20876,Caranaíba,MG,9662
3113206,-43806,-20954,Carandaí,MG,1785
3113305,-42029,-20733,Carangola,MG,8585
3113404,-42139,-19.79,Caratinga,MG,8722
3113503,-43016,-17527,Carbonita,MG,4604
3113602,-45699,-22043,Careaçu,MG,2237
3113701,-40766,-17703,Carlos Chagas,MG,1549
3113800,-43142,-19089,Carmésia,MG,7099
3113909,-45224,-21461,Carmo da Cachoeira,MG,7576
3114006,-44871,-20558,Carmo da Mata,MG,2324
3114105,-45129,-22122,Carmo de Minas,MG,46
3114204,-44771,-20184,Carmo do Cajuru,MG,6096
3114303,-46316,-19001,Carmo do Paranaíba,MG,4284
3114402,-46119,-20972,Carmo do Rio Claro,MG,3186
3114501,-44635,-20541,Carmópolis de Minas,MG,9472
3114550,-50688,-19698,Carneirinho,MG,7050
3114600,-44643,-21488,Carrancas,MG,1308
3114709,-45841,-21778,Carvalhópolis,MG,642
3114808,-44461,-22001,Carvalhos,MG,1777
3114907,-43.93,-20793,Casa Grande,MG,5048
3115003,-47877,-18576,Cascalho Rico,MG,1306
3115102,-46922,-20583,Cássia,MG,9116
3115300,-42697,-21389,Cataguases,MG,7526
3115359,-43408,-20075,Catas Altas,MG,9797
3115409,-43498,-20.69,Catas Altas da Noruega,MG,5618
3115458,-41517,-17312,Catuji,MG,4212
3115474,-42963,-15358,Catuti,MG,842
3115508,-44933,-21977,Caxambu,MG,9850
3115607,-45711,-19148,Cedro do Abaeté,MG,9910
3115706,-41306,-18762,Central de Minas,MG,1768
3115805,-49199,-18584,Centralina,MG,3553
3115904,-43222,-21672,Chácara,MG,7979
3116001,-41688,-20044,Chalé,MG,8694
3116100,-42535,-17087,Chapada do Norte,MG,9981
3116159,-45618,-15306,Chapada Gaúcha,MG,3532
3116209,-43058,-22003,Chiador,MG,7659
3116308,-43366,-20905,Cipotânea,MG,6374
3116407,-47267,-20399,Claraval,MG,7735
3116506,-44209,-17.08,Claro dos Poções,MG,8318
3116605,-44766,-20443,Cláudio,MG,7916
3116704,-42803,-20857,Coimbra,MG,2721
3116803,-42.84,-18234,Coluna,MG,9850
3116902,-49081,-19698,Comendador Gomes,MG,3474
3117009,-41793,-16296,Comercinho,MG,6030
3117108,-46204,-21094,Conceição da Aparecida,MG,4232
3115201,-44472,-21129,Conceição da Barra de Minas,MG,6733
3117306,-48388,-19915,Conceição das Alagoas,MG,6916
3117207,-45455,-22.16,Conceição das Pedras,MG,8398
3117405,-41694,-19928,Conceição de Ipanema,MG,2833
3117504,-43425,-19037,Conceição do Mato Dentro,MG,1991
3117603,-44897,-19753,Conceição do Pará,MG,9365
3117702,-45085,-21881,Conceição do Rio Verde,MG,475
3117801,-45798,-22413,Conceição dos Ouros,MG,3234
3117836,-44418,-15294,Cônego Marinho,MG,6518
3117876,-43983,-19633,Confins,MG,542
3117900,-46039,-22153,Congonhal,MG,8069
3118007,-43858,-20.5,Congonhas,MG,8028
3118106,-43681,-18807,Congonhas do Norte,MG,1380
3118205,-47542,-19937,Conquista,MG,2762
3118304,-43786,-20.66,Conselheiro Lafaiete,MG,4549
3118403,-41472,-19172,Conselheiro Pena,MG,3888
3118502,-45921,-22551,Consolação,MG,4417
3118601,-44054,-19932,Contagem,MG,7975
3118700,-45441,-21189,Coqueiral,MG,6555
3118809,-44365,-16685,Coração de Jesus,MG,4951
3118908,-44321,-19125,Cordisburgo,MG,1261
3119005,-45701,-21793,Cordislândia,MG,8142
3119104,-44456,-18381,Corinto,MG,2712
3119203,-42286,-18622,Coroaci,MG,9431
3119302,-47.2,-18473,Coromandel,MG,689
3119401,-42629,-19519,Coronel Fabriciano,MG,5039
3119500,-42182,-16619,Coronel Murta,MG,1453
3119609,-43266,-21588,Coronel Pacheco,MG,2511
3119708,-44223,-21024,Coronel Xavier Chaves,MG,4853
3119807,-45904,-19824,Córrego Danta,MG,9459
3119906,-46.02,-22.63,Córrego do Bom Jesus,MG,988
3119955,-45555,-20449,Córrego Fundo,MG,2144
3120003,-42396,-19832,Córrego Novo,MG,4376
3120102,-43471,-18071,Couto de Magalhães de Minas,MG,7239
3120151,-40912,-17237,Crisólita,MG,7901
3120201,-45519,-20876,Cristais,MG,9970
3120300,-42862,-16.8,Cristália,MG,931
3120409,-43806,-20832,Cristiano Otoni,MG,8578
3120508,-45264,-22212,Cristina,MG,7287
3120607,-44337,-20384,Crucilândia,MG,1882
3120706,-46674,-18946,Cruzeiro da Fortaleza,MG,5753
3120805,-44808,-21839,Cruzília,MG,4209
3120839,-41099,-18969,Cuparaque,MG,3022
3120870,-41844,-15938,Curral de Dentro,MG,6000
3120904,-44431,-18756,Curvelo,MG,7989
3121001,-43656,-18446,Datas,MG,2324
3121100,-45.28,-22509,Delfim Moreira,MG,9907
3121209,-46854,-20344,Delfinópolis,MG,5877
3121258,-47771,-19977,Delta,MG,8176
3121308,-42968,-21.46,Descoberto,MG,2542
3121407,-44333,-20.66,Desterro de Entre Rios,MG,8728
3121506,-43518,-21147,Desterro do Melo,MG,1219
3121605,-43.6,-18249,Diamantina,MG,7137
3121704,-43198,-20488,Diogo de Vasconcelos,MG,7708
3121803,-42777,-19843,Dionísio,MG,6273
3121902,-43004,-20.99,Divinésia,MG,7537
3122009,-42149,-20614,Divino,MG,5616
3122108,-41.48,-18778,Divino das Laranjeiras,MG,3960
3122207,-42598,-18804,Divinolândia de Minas,MG,4390
3122306,-44884,-20139,Divinópolis,MG,3967
3122355,-41345,-15726,Divisa Alegre,MG,8907
3122405,-46196,-21511,Divisa Nova,MG,8238
3122454,-41,-15726,Divisópolis,MG,9529
3122470,-46271,-16652,Dom Bosco,MG,5307
3122504,-42106,-19374,Dom Cavati,MG,9312
3122603,-43256,-18967,Dom Joaquim,MG,9462
3122702,-42968,-20.16,Dom Silvério,MG,7457
3122801,-45161,-22254,Dom Viçoso,MG,7576
3122900,-42811,-21316,Dona Eusébia,MG,9123
3123007,-44023,-21109,Dores de Campos,MG,3583
3123106,-42929,-19058,Dores de Guanhães,MG,6627
3123205,-45602,-19463,Dores do Indaiá,MG,5731
3123304,-43189,-20976,Dores do Turvo,MG,5068
3123403,-45903,-20287,Doresópolis,MG,7786
3123502,-47609,-18431,Douradoquara,MG,9522
3123528,-41798,-20203,Durandé,MG,6432
3123601,-45565,-21.61,Elói Mendes,MG,7333
3123700,-42046,-19219,Engenheiro Caldas,MG,2033
3123809,-43.95,-17.28,Engenheiro Navarro,MG,6259
3123858,-42231,-19625,Entre Folhas,MG,356
3123908,-44066,-20671,Entre Rios de Minas,MG,9776
3124005,-42657,-20.84,Ervália,MG,5282
3124104,-44314,-19763,Esmeraldas,MG,8915
3124203,-41907,-20.65,Espera Feliz,MG,328
3124302,-42819,-14926,Espinosa,MG,6829
3124401,-45951,-22046,Espírito Santo do Dourado,MG,1367
3124500,-46017,-22463,Estiva,MG,8619
3124609,-42461,-21742,Estrela Dalva,MG,3958
3124708,-45788,-19522,Estrela do Indaiá,MG,9083
3124807,-47693,-18746,Estrela do Sul,MG,2497
3124906,-42187,-21099,Eugenópolis,MG,9811
3125002,-43.51,-21551,Ewbank da Câmara,MG,752
3125101,-46318,-22855,Extrema,MG,2328
3125200,-45829,-21406,Fama,MG,9979
3125309,-42.03,-20808,Faria Lemos,MG,8115
3125408,-43247,-18077,Felício dos Santos,MG,9468
3125606,-40761,-16639,Felisburgo,MG,5235
3125705,-44899,-18758,Felixlândia,MG,8604
3125804,-42082,-19154,Fernandes Tourinho,MG,7241
3125903,-43023,-19232,Ferros,MG,4465
3125952,-42279,-20726,Fervedouro,MG,5980
3126000,-44433,-19889,Florestal,MG,3491
3126109,-45426,-20464,Formiga,MG,6776
3126208,-46232,-14947,Formoso,MG,5626
3126307,-46718,-20849,Fortaleza de Minas,MG,10
3126406,-44447,-19561,Fortuna de Minas,MG,4197
3126505,-42352,-16993,Francisco Badaró,MG,5952
3126604,-44234,-17315,Francisco Dumont,MG,5721
3126703,-43488,-16476,Francisco Sá,MG,2202
3126752,-42009,-17.96,Franciscópolis,MG,2879
3126802,-41429,-18066,Frei Gaspar,MG,7793
3126901,-41922,-18545,Frei Inocêncio,MG,8409
3126950,-42766,-18168,Frei Lagonegro,MG,2832
3127008,-49199,-20268,Fronteira,MG,4866
3127057,-40925,-16891,Fronteira dos Vales,MG,5488
3127073,-42533,-16131,Fruta de Leite,MG,7781
3127107,-48941,-20025,Frutal,MG,1859
3127206,-44056,-19368,Funilândia,MG,5227
3127305,-41538,-18999,Galiléia,MG,4383
3127339,-43124,-15082,Gameleiras,MG,4349
3127354,-43697,-16.85,Glaucilândia,MG,5251
3127370,-41223,-18982,Goiabeira,MG,8971
3127388,-43202,-21537,Goianá,MG,1350
3127404,-45856,-22659,Gonçalves,MG,382
3127503,-42479,-18822,Gonzaga,MG,6418
3127602,-43741,-18454,Gouveia,MG,812
3127701,-41949,-18851,Governador Valadares,MG,2074
3127800,-42.89,-16559,Grão Mogol,MG,5006
3127909,-47722,-18494,Grupiara,MG,1813
3128006,-42933,-18775,Guanhães,MG,9183
3128105,-45918,-20762,Guapé,MG,4080
3128204,-43008,-20571,Guaraciaba,MG,9301
3128253,-43673,-17014,Guaraciama,MG,6922
3128303,-46803,-21299,Guaranésia,MG,9677
3128402,-43047,-21352,Guarani,MG,5238
3128501,-43038,-21732,Guarará,MG,807
3128600,-47098,-17771,Guarda-Mor,MG,737
3128709,-46713,-21305,Guaxupé,MG,5197
3128808,-42797,-21152,Guidoval,MG,144
3128907,-46793,-18844,Guimarânia,MG,9706
3129004,-42718,-21008,Guiricema,MG,6826
3129103,-49786,-19213,Gurinhatã,MG,6403
3129202,-45542,-22067,Heliodora,MG,587
3129301,-42218,-19437,Iapu,MG,548
3129400,-43963,-21.43,Ibertioga,MG,6426
3129509,-46539,-19478,Ibiá,MG,5713
3129608,-44914,-16861,Ibiaí,MG,7066
3129657,-44164,-15664,Ibiracatu,MG,4032
3129707,-47122,-20462,Ibiraci,MG,3732
3129806,-44059,-20022,Ibirité,MG,475
3129905,-46.44,-22061,Ibitiúra de Minas,MG,4019
3130002,-44748,-21153,Ibituruna,MG,6395
3130051,-44906,-16217,Icaraí de Minas,MG,6931
3130101,-44302,-20.07,Igarapé,MG,7174
3130200,-44709,-19955,Igaratinga,MG,2887
3130309,-45711,-20174,Iguatama,MG,932
3130408,-44925,-21.17,Ijaci,MG,7246
3130507,-45833,-20936,Ilicínea,MG,6106
3130556,-41971,-19597,Imbé de Minas,MG,742
3130606,-46328,-22317,Inconfidentes,MG,2669
3130655,-42197,-15492,Indaiabira,MG,6723
3130705,-47917,-19039,Indianópolis,MG,8033
3130804,-44917,-21401,Ingaí,MG,3458
3130903,-42.12,-19549,Inhapim,MG,9561
3131000,-44.39,-19491,Inhaúma,MG,4601
3131109,-44361,-18729,Inimutaba,MG,5224
3131158,-42419,-19414,Ipaba,MG,7004
3131208,-41713,-19801,Ipanema,MG,4232
3131307,-42537,-19468,Ipatinga,MG,9367
3131406,-49943,-18692,Ipiaçu,MG,6175
3131505,-46.19,-22099,Ipuiúna,MG,6253
3131604,-47461,-18984,Iraí de Minas,MG,1488
3131703,-43227,-19619,Itabira,MG,8644
3131802,-41233,-18566,Itabirinha de Mantena,MG,6743
3131901,-43801,-20253,Itabirito,MG,3387
3132008,-43309,-17065,Itacambira,MG,2269
3132107,-44092,-15102,Itacarambi,MG,4685
3132206,-44488,-20392,Itaguara,MG,3955
3132305,-41669,-17402,Itaipé,MG,9378
3132404,-45453,-22426,Itajubá,MG,1323
3132503,-42859,-17857,Itamarandiba,MG,1488
3132602,-42818,-21416,Itamarati de Minas,MG,3888
3132701,-41685,-18031,Itambacuri,MG,8466
3132800,-43321,-19414,Itambé do Mato Dentro,MG,2655
3132909,-47048,-21078,Itamogi,MG,2200
3133006,-44.87,-22284,Itamonte,MG,9895
3133105,-44935,-22296,Itanhandu,MG,609
3133204,-41865,-19172,Itanhomi,MG,4729
3133303,-41503,-16562,Itaobim,MG,6434
3133402,-49381,-19909,Itapagipe,MG,10000
3133501,-45126,-20473,Itapecerica,MG,1668
3133600,-46221,-22768,Itapeva,MG,5411
3133709,-44421,-20197,Itatiaiuçu,MG,3316
3133758,-46752,-20739,Itaú de Minas,MG,7208
3133808,-44576,-20075,Itaúna,MG,5303
3133907,-43.61,-20678,Itaverava,MG,9006
3134004,-41765,-16613,Itinga,MG,2192
3134103,-41.17,-19394,Itueta,MG,4065
3134202,-49465,-18969,Ituiutaba,MG,9499
3134301,-44871,-21317,Itumirim,MG,1697
3134400,-50196,-19728,Iturama,MG,1684
3134509,-44658,-21298,Itutinga,MG,7539
3134608,-43745,-19514,Jaboticatubas,MG,4334
3134707,-40293,-16144,Jacinto,MG,2456
3134806,-46741,-21017,Jacuí,MG,8625
3134905,-46612,-22286,Jacutinga,MG,7259
3135001,-42.75,-19649,Jaguaraçu,MG,7082
3135050,-43674,-15338,Jaíba,MG,7149
3135076,-41804,-18463,Jampruca,MG,4027
3135100,-43309,-15803,Janaúba,MG,8789
3135209,-44362,-15488,Januária,MG,4005
3135308,-45503,-20141,Japaraíba,MG,6155
3135357,-44.27,-15995,Japonvar,MG,6104
3135407,-43983,-20535,Jeceaba,MG,635
3135456,-42258,-17083,Jenipapo de Minas,MG,7370
3135506,-42666,-20456,Jequeri,MG,539
3135605,-44446,-17236,Jequitaí,MG,4056
3135704,-44028,-19236,Jequitibá,MG,6055
3135803,-41003,-16434,Jequitinhonha,MG,8021
3135902,-45291,-21998,Jesuânia,MG,1892
3136009,-41031,-16654,Joaíma,MG,1180
3136108,-42679,-19172,Joanésia,MG,2180
3136207,-43174,-19.81,João Monlevade,MG,5736
3136306,-46173,-17743,João Pinheiro,MG,9017
3136405,-44172,-17758,Joaquim Felício,MG,3268
3136504,-40178,-15.9,Jordânia,MG,6106
3136520,-42604,-16907,José Gonçalves de Minas,MG,2704
3136553,-42499,-18219,José Raydan,MG,2490
3136579,-42515,-16547,Josenópolis,MG,3594
3136652,-44343,-19952,Juatuba,MG,5068
3136702,-43.35,-21764,Juiz de Fora,MG,9631
3136801,-43587,-16848,Juramento,MG,303
3136900,-46577,-21253,Juruaia,MG,3292
3136959,-44.16,-14263,Juvenília,MG,6831
3137007,-41738,-17632,Ladainha,MG,2119
3137106,-46808,-18178,Lagamar,MG,3835
3137205,-45544,-20023,Lagoa da Prata,MG,8290
3137304,-44582,-16983,Lagoa dos Patos,MG,8534
3137403,-44078,-20914,Lagoa Dourada,MG,3603
3137502,-46408,-18779,Lagoa Formosa,MG,4073
3137536,-46514,-17835,Lagoa Grande,MG,2329
3137601,-43.89,-19627,Lagoa Santa,MG,3455
3137700,-41623,-20151,Lajinha,MG,4300
3137809,-45.35,-21976,Lambari,MG,4436
3137908,-43474,-20.79,Lamim,MG,2316
3138005,-42477,-21374,Laranjal,MG,5467
3138104,-44578,-17887,Lassance,MG,1902
3138203,-45,-21245,Lavras,MG,1701
