iata,lot,lat,name,uf,output
3138302,-45025,-19718,Leandro Ferreira,MG,2832
3138351,-42693,-17083,Leme do Prado,MG,8090
3138401,-42643,-21532,Leopoldina,MG,7928
3138500,-44.32,-22029,Liberdade,MG,1582
3138609,-43793,-21843,Lima Duarte,MG,4425
3138625,-50581,-19551,Limeira do Oeste,MG,9965
3138658,-44305,-15903,Lontra,MG,844
3138674,-42103,-20.44,Luisburgo,MG,5370
3138682,-44589,-16118,Luislândia,MG,8703
3138708,-44903,-21511,Luminárias,MG,9751
3138807,-45686,-19801,Luz,MG,7864
3138906,-40716,-17077,Machacalis,MG,7833
3139003,-45.92,-21675,Machado,MG,7869
3139102,-44.33,-21483,Madre de Deus de Minas,MG,3848
3139201,-42077,-17842,Malacacheta,MG,414
3139250,-42949,-15.05,Mamonas,MG,7244
3139300,-43932,-14756,Manga,MG,1969
3139409,-42034,-20258,Manhuaçu,MG,6965
3139508,-41958,-20358,Manhumirim,MG,4605
3139607,-40.98,-18782,Mantena,MG,502
3139805,-43.01,-21867,Mar de Espanha,MG,8606
3139706,-44676,-19516,Maravilhas,MG,3958
3139904,-45375,-22308,Maria da Fé,MG,3064
3140001,-43416,-20378,Mariana,MG,2817
3140100,-42084,-18508,Marilac,MG,3841
3140159,-44188,-20056,Mário Campos,MG,467
3140209,-42959,-21698,Maripá de Minas,MG,4960
3140308,-42732,-19712,Marliéria,MG,1154
3140407,-45165,-22449,Marmelópolis,MG,1869
3140506,-45237,-19332,Martinho Campos,MG,9796
3140530,-41877,-20257,Martins Soares,MG,3798
3140555,-40741,-15686,Mata Verde,MG,6970
3140605,-43.06,-18474,Materlândia,MG,5935
3140704,-44428,-19986,Mateus Leme,MG,9073
3171501,-41908,-18592,Mathias Lobato,MG,3570
3140803,-43319,-21869,Matias Barbosa,MG,5561
3140852,-43922,-14855,Matias Cardoso,MG,8889
3140902,-42341,-20284,Matipó,MG,67
3141009,-42866,-15397,Mato Verde,MG,1053
3141108,-44081,-19558,Matozinhos,MG,7055
3141207,-45969,-19223,Matutina,MG,1637
3141306,-46226,-19996,Medeiros,MG,3511
3141405,-41477,-16223,Medina,MG,9946
3141504,-41405,-18661,Mendes Pimentel,MG,7819
3141603,-43341,-21194,Mercês,MG,311
3141702,-42607,-19223,Mesquita,MG,4101
3141801,-42.59,-17219,Minas Novas,MG,3843
3141900,-44604,-21682,Minduri,MG,9749
3142007,-44164,-16263,Mirabela,MG,9106
3142106,-42343,-20891,Miradouro,MG,1191
3142205,-42614,-21195,Miraí,MG,9242
3142254,-44404,-14741,Miravânia,MG,3544
3142304,-44053,-20333,Moeda,MG,7210
3142403,-45411,-19843,Moema,MG,1782
3142502,-44119,-18325,Monjolos,MG,9534
3142601,-45541,-21758,Monsenhor Paulo,MG,8126
3142700,-44366,-14423,Montalvânia,MG,7085
3142809,-48881,-18871,Monte Alegre de Minas,MG,7682
3142908,-42875,-15155,Monte Azul,MG,8890
3143005,-46368,-21326,Monte Belo,MG,9790
3143104,-47499,-18725,Monte Carmelo,MG,7484
3143153,-41255,-16866,Monte Formoso,MG,6624
3143203,-46.98,-21.19,Monte Santo de Minas,MG,9861
3143401,-46573,-22433,Monte Sião,MG,6514
3143302,-43862,-16735,Montes Claros,MG,8702
3143450,-42497,-15172,Montezuma,MG,3176
3143500,-45357,-18604,Morada Nova de Minas,MG,1356
3143609,-44603,-18547,Morro da Garça,MG,957
3143708,-43376,-19216,Morro do Pilar,MG,8506
3143807,-46361,-22613,Munhoz,MG,9857
3143906,-42366,-21131,Muriaé,MG,7135
3144003,-41438,-19.8,Mutum,MG,3109
3144102,-46526,-21376,Muzambinho,MG,4973
3144201,-42249,-18459,Nacip Raydan,MG,5778
3144300,-40354,-17839,Nanuque,MG,5647
3144359,-42328,-19.23,Naque,MG,8958
3144375,-46493,-16504,Natalândia,MG,5330
3144409,-45512,-22.12,Natércia,MG,2656
3144508,-44611,-21216,Nazareno,MG,1276
3144607,-45236,-21236,Nepomuceno,MG,1146
3144656,-41754,-15321,Ninheira,MG,8565
3144672,-41017,-18475,Nova Belém,MG,2045
3144706,-43038,-19.75,Nova Era,MG,5595
3144805,-43847,-19986,Nova Lima,MG,835
3144904,-41501,-18437,Nova Módica,MG,3290
3145000,-47683,-19136,Nova Ponte,MG,1889
3145059,-43301,-15803,Nova Porteirinha,MG,893
3145109,-46.42,-21126,Nova Resende,MG,2280
3145208,-44984,-19876,Nova Serrana,MG,1518
3136603,-43.58,-19.69,Nova União,MG,5887
3145307,-41875,-17468,Novo Cruzeiro,MG,1688
3145356,-41215,-17415,Novo Oriente de Minas,MG,7910
3145372,-42408,-16017,Novorizonte,MG,898
3145406,-43937,-21861,Olaria,MG,1102
3145455,-43573,-17397,Olhos-d'Água,MG,1962
3145505,-45264,-22068,Olímpio Noronha,MG,7171
3145604,-44827,-20696,Oliveira,MG,3541
3145703,-43456,-21339,Oliveira Fortes,MG,8494
3145802,-44807,-19.73,Onça de Pitangui,MG,6664
3145851,-42806,-20431,Oratórios,MG,7665
3145877,-42.21,-20506,Orizânia,MG,3804
3145901,-43692,-20521,Ouro Branco,MG,2228
3146008,-46369,-22283,Ouro Fino,MG,6056
3146107,-43508,-20288,Ouro Preto,MG,4377
3146206,-41.27,-18071,Ouro Verde de Minas,MG,466
3146255,-42515,-16364,Padre Carvalho,MG,5242
3146305,-41524,-17072,Padre Paraíso,MG,9939
3146552,-43065,-15517,Pai Pedro,MG,2978
3146404,-45532,-18908,Paineiras,MG,1402
3146503,-45661,-20371,Pains,MG,2806
3146602,-43416,-21289,Paiva,MG,4126
3146701,-42314,-21375,Palma,MG,4798
3146750,-40.42,-16735,Palmópolis,MG,2926
3146909,-44748,-19449,Papagaios,MG,2114
3147105,-44608,-19.86,Pará de Minas,MG,9855
3147006,-46875,-17222,Paracatu,MG,6673
3147204,-45738,-21547,Paraguaçu,MG,2602
3147303,-45.78,-22554,Paraisópolis,MG,1484
3147402,-44404,-19274,Paraopeba,MG,6840
3147600,-44967,-22.39,Passa Quatro,MG,3843
3147709,-44496,-20651,Passa Tempo,MG,2078
3147808,-44234,-22209,Passa-Vinte,MG,5328
3147501,-43136,-19353,Passabém,MG,6189
3147907,-46.61,-20719,Passos,MG,5606
3147956,-44082,-16076,Patis,MG,4199
3148004,-46518,-18579,Patos de Minas,MG,4615
3148103,-46993,-18944,Patrocínio,MG,4839
3148202,-42215,-21153,Patrocínio do Muriaé,MG,903
3148301,-42.98,-20874,Paula Cândido,MG,2449
3148400,-42868,-18427,Paulistas,MG,1571
3148509,-40999,-17428,Pavão,MG,771
3148608,-42557,-18549,Peçanha,MG,8340
3148707,-41297,-16005,Pedra Azul,MG,9349
3148756,-42.33,-20521,Pedra Bonita,MG,2846
3148806,-42714,-20597,Pedra do Anta,MG,3955
3148905,-45209,-20258,Pedra do Indaiá,MG,7191
3149002,-42154,-20.83,Pedra Dourada,MG,7983
3149101,-45466,-22243,Pedralva,MG,7828
3149150,-44391,-15607,Pedras de Maria da Cruz,MG,2096
3149200,-47462,-19228,Pedrinópolis,MG,9331
3149309,-44043,-19618,Pedro Leopoldo,MG,3144
3149408,-43746,-21706,Pedro Teixeira,MG,6582
3149507,-43121,-21834,Pequeri,MG,2258
3149606,-44659,-19633,Pequi,MG,3338
3149705,-45084,-19953,Perdigão,MG,3788
3149804,-47293,-19353,Perdizes,MG,8046
3149903,-45091,-21091,Perdões,MG,4608
3149952,-42234,-19158,Periquito,MG,3730
3150000,-41598,-18357,Pescador,MG,3270
3150109,-43323,-21509,Piau,MG,4291
3150158,-42076,-19759,Piedade de Caratinga,MG,156
3150208,-42734,-20245,Piedade de Ponte Nova,MG,9768
3150307,-44196,-21469,Piedade do Rio Grande,MG,69
3150406,-44227,-20471,Piedade dos Gerais,MG,6426
3150505,-45799,-20484,Pimenta,MG,9410
3150539,-42408,-19727,Pingo-d'Água,MG,1392
3150570,-45156,-16059,Pintópolis,MG,4994
3150604,-44483,-20508,Piracema,MG,3064
3150703,-48701,-19907,Pirajuba,MG,1637
3150802,-43.3,-20685,Piranga,MG,2838
3150901,-45495,-22528,Piranguçu,MG,4572
3151008,-45532,-22401,Piranguinho,MG,6724
3151107,-42346,-21656,Pirapetinga,MG,9019
3151206,-44942,-17345,Pirapora,MG,7755
3151305,-43026,-21276,Piraúba,MG,3672
3151404,-44.89,-19683,Pitangui,MG,8825
3151503,-45958,-20465,Piumhi,MG,4151
3151602,-48702,-20138,Planura,MG,3036
3151701,-45965,-21781,Poço Fundo,MG,9629
3151800,-46561,-21788,Poços de Caldas,MG,8578
3151909,-41637,-19.62,Pocrane,MG,5529
3152006,-44935,-19224,Pompéu,MG,1659
3152105,-42909,-20416,Ponte Nova,MG,5978
3152131,-45066,-16631,Ponto Chique,MG,241
3152170,-41504,-16753,Ponto dos Volantes,MG,4778
3152204,-43028,-15743,Porteirinha,MG,8634
3152303,-43084,-20673,Porto Firme,MG,3106
3152402,-41786,-17807,Poté,MG,2206
3152501,-45936,-22.23,Pouso Alegre,MG,1667
3152600,-44973,-22194,Pouso Alto,MG,1095
3152709,-44.08,-21058,Prados,MG,8524
3152808,-48924,-19307,Prata,MG,9257
3152907,-46861,-20745,Pratápolis,MG,7230
3153004,-46378,-19751,Pratinha,MG,4447
3153103,-43188,-20769,Presidente Bernardes,MG,5854
3153202,-44058,-18637,Presidente Juscelino,MG,6689
3153301,-43562,-18614,Presidente Kubitschek,MG,9508
3153400,-46418,-18418,Presidente Olegário,MG,1135
3153608,-44155,-19482,Prudente de Morais,MG,6576
3153707,-45557,-19274,Quartel Geral,MG,7256
3153806,-43884,-20.74,Queluzito,MG,9788
3153905,-43804,-19967,Raposos,MG,6352
3154002,-42453,-20102,Raul Soares,MG,5940
3154101,-42469,-21525,Recreio,MG,8907
3154150,-41983,-20219,Reduto,MG,4348
3154200,-44238,-20922,Resende Costa,MG,5688
3154309,-41255,-19326,Resplendor,MG,7722
3154408,-43763,-21063,Ressaquinha,MG,6125
3154457,-45992,-16.23,Riachinho,MG,7041
3154507,-43049,-16006,Riacho dos Machados,MG,819
3154606,-44087,-19767,Ribeirão das Neves,MG,720
3154705,-45062,-21191,Ribeirão Vermelho,MG,1757
3154804,-43789,-20088,Rio Acima,MG,2955
3154903,-42651,-20226,Rio Casca,MG,7549
3155108,-40.57,-16608,Rio do Prado,MG,3230
3155009,-42907,-20242,Rio Doce,MG,6601
3155207,-43474,-20855,Rio Espera,MG,1832
3155306,-44308,-20265,Rio Manso,MG,2551
3155405,-43125,-21458,Rio Novo,MG,5157
3155504,-46247,-19194,Rio Paranaíba,MG,6758
3155603,-42.54,-15.61,Rio Pardo de Minas,MG,1586
3155702,-43174,-19929,Rio Piracicaba,MG,4517
3155801,-43179,-21275,Rio Pomba,MG,4786
3155900,-43828,-22089,Rio Preto,MG,3436
3156007,-43009,-18294,Rio Vermelho,MG,4890
3156106,-44318,-21022,Ritápolis,MG,3496
3156205,-43.02,-21.63,Rochedo de Minas,MG,1799
3156304,-42865,-21.2,Rodeiro,MG,7830
3156403,-47586,-18883,Romaria,MG,4094
3156452,-42512,-20979,Rosário da Limeira,MG,1473
3156502,-42263,-16408,Rubelita,MG,8261
3156601,-40538,-16375,Rubim,MG,6809
3156700,-43807,-19886,Sabará,MG,93
3156809,-43084,-18666,Sabinópolis,MG,3979
3156908,-47.44,-19865,Sacramento,MG,2066
3157005,-42.29,-16.17,Salinas,MG,1566
3157104,-39947,-16003,Salto da Divisa,MG,4512
3157203,-43415,-19959,Santa Bárbara,MG,5082
3157252,-42.14,-19978,Santa Bárbara do Leste,MG,5500
3157278,-43702,-21959,Santa Bárbara do Monte Verde,MG,9720
3157302,-43559,-21246,Santa Bárbara do Tugúrio,MG,4840
3157336,-44223,-21.12,Santa Cruz de Minas,MG,3010
3157377,-41746,-16098,Santa Cruz de Salinas,MG,4123
3157401,-42814,-20236,Santa Cruz do Escalvado,MG,5241
3157500,-42448,-18827,Santa Efigênia de Minas,MG,3823
3157609,-45414,-16.69,Santa Fé de Minas,MG,8116
3157658,-40686,-16983,Santa Helena de Minas,MG,2930
3157708,-47525,-19309,Santa Juliana,MG,9832
3157807,-43851,-19.77,Santa Luzia,MG,2499
3157906,-42251,-20384,Santa Margarida,MG,3631
3158003,-43113,-19449,Santa Maria de Itabira,MG,7065
3158102,-40149,-16249,Santa Maria do Salto,MG,7711
3158201,-42414,-18.19,Santa Maria do Suaçuí,MG,1897
3159209,-46337,-22029,Santa Rita de Caldas,MG,1408
3159407,-43915,-21563,Santa Rita de Ibitipoca,MG,1327
3159308,-44095,-22149,Santa Rita de Jacutinga,MG,3422
3159357,-42132,-19875,Santa Rita de Minas,MG,3292
3159506,-41.38,-19.36,Santa Rita do Itueto,MG,8785
3159605,-45703,-22252,Santa Rita do Sapucaí,MG,5818
3159704,-45966,-19.53,Santa Rosa da Serra,MG,8156
3159803,-50121,-18839,Santa Vitória,MG,5278
3158300,-45507,-21249,Santana da Vargem,MG,4473
3158409,-42557,-21287,Santana de Cataguases,MG,4177
3158508,-44043,-19006,Santana de Pirapama,MG,44
3158607,-43166,-21.95,Santana do Deserto,MG,2414
3158706,-44104,-21601,Santana do Garambéu,MG,7970
3158805,-45131,-20898,Santana do Jacaré,MG,7248
3158904,-41925,-20108,Santana do Manhuaçu,MG,3334
3158953,-42569,-19364,Santana do Paraíso,MG,7495
3159001,-43714,-19169,Santana do Riacho,MG,4939
3159100,-43692,-20788,Santana dos Montes,MG,8186
3159902,-44919,-20946,Santo Antônio do Amparo,MG,4513
3160009,-42816,-21758,Santo Antônio do Aventureiro,MG,4805
3160108,-42609,-20314,Santo Antônio do Grama,MG,7599
3160207,-43307,-18466,Santo Antônio do Itambé,MG,6358
3160306,-40176,-16534,Santo Antônio do Jacinto,MG,4800
3160405,-45294,-20087,Santo Antônio do Monte,MG,4772
3160454,-42624,-15339,Santo Antônio do Retiro,MG,2922
3160504,-43254,-19228,Santo Antônio do Rio Abaixo,MG,7317
3160603,-44223,-18297,Santo Hipólito,MG,1482
3160702,-43553,-21457,Santos Dumont,MG,521
3160801,-45076,-21582,São Bento Abade,MG,9936
3160900,-43949,-20625,São Brás do Suaçuí,MG,278
3160959,-42011,-19527,São Domingos das Dores,MG,6478
3161007,-42968,-19865,São Domingos do Prata,MG,5516
3161056,-41486,-18591,São Félix de Minas,MG,9925
3161106,-44864,-15949,São Francisco,MG,3559
3161205,-44985,-20.71,São Francisco de Paula,MG,1191
3161304,-49774,-19863,São Francisco de Sales,MG,9254
3161403,-42268,-20789,São Francisco do Glória,MG,2560
3161502,-42834,-20923,São Geraldo,MG,1273
3161601,-42288,-18836,São Geraldo da Piedade,MG,4213
3161650,-41.36,-18.9,São Geraldo do Baixio,MG,4384
3161700,-45833,-18338,São Gonçalo do Abaeté,MG,4287
3161809,-44859,-19983,São Gonçalo do Pará,MG,9773
3161908,-43362,-19826,São Gonçalo do Rio Abaixo,MG,1465
3125507,-43391,-18004,São Gonçalo do Rio Preto,MG,2129
3162005,-45595,-21892,São Gonçalo do Sapucaí,MG,1769
3162104,-46049,-19311,São Gotardo,MG,2644
3162203,-46506,-20641,São João Batista do Glória,MG,9928
3162252,-44352,-16853,São João da Lagoa,MG,9915
3162302,-45929,-21.93,São João da Mata,MG,6195
3162401,-44008,-15929,São João da Ponte,MG,8666
3162450,-44091,-14884,São João das Missões,MG,2272
3162500,-44262,-21136,São João del Rei,MG,7829
3162559,-42151,-20394,São João do Manhuaçu,MG,9865
3162575,-41.16,-18721,São João do Manteninha,MG,164
3162609,-42158,-19339,São João do Oriente,MG,9943
3162658,-44516,-16542,São João do Pacuí,MG,1446
3162708,-42014,-15314,São João do Paraíso,MG,7557
3162807,-42763,-18548,São João Evangelista,MG,7964
3162906,-43011,-21.54,São João Nepomuceno,MG,3724
3162922,-44274,-20049,São Joaquim de Bicas,MG,7190
3162948,-46311,-20718,São José da Barra,MG,1266
3162955,-43955,-19701,São José da Lapa,MG,8785
3163003,-42143,-18324,São José da Safira,MG,31
3163102,-44557,-19.71,São José da Varginha,MG,1337
3163201,-45526,-22329,São José do Alegre,MG,962
3163300,-41389,-18479,São José do Divino,MG,2876
3163409,-42705,-19929,São José do Goiabal,MG,7668
3163508,-42.67,-18275,São José do Jacuri,MG,8927
3163607,-41745,-20005,São José do Mantimento,MG,7315
3163706,-45054,-22116,São Lourenço,MG,3323
3163805,-42719,-20707,São Miguel do Anta,MG,3655
3163904,-46615,-21127,São Pedro da União,MG,7122
3164100,-42603,-18366,São Pedro do Suaçuí,MG,7581
3164001,-42524,-20.17,São Pedro dos Ferros,MG,4724
3164209,-45069,-16369,São Romão,MG,1134
3164308,-46366,-20245,São Roque de Minas,MG,4331
3164407,-45754,-22159,São Sebastião da Bela Vista,MG,2971
3164431,-42636,-21072,São Sebastião da Vargem Alegre,MG,9037
3164472,-41984,-19498,São Sebastião do Anta,MG,2539
3164506,-42571,-18084,São Sebastião do Maranhão,MG,2561
3164605,-45005,-20276,São Sebastião do Oeste,MG,1100
3164704,-46991,-20917,São Sebastião do Paraíso,MG,2741
3164803,-43174,-19292,São Sebastião do Rio Preto,MG,9798
3164902,-44976,-22218,São Sebastião do Rio Verde,MG,418
3165206,-44985,-21722,São Thomé das Letras,MG,3855
3165008,-44509,-20913,São Tiago,MG,6971
3165107,-47098,-20784,São Tomás de Aquino,MG,5466
3165305,-44444,-21713,São Vicente de Minas,MG,8389
3165404,-45743,-22748,Sapucaí-Mirim,MG,9478
3165503,-42365,-18784,Sardoá,MG,9341
3165537,-44145,-20035,Sarzedo,MG,3498
3165560,-42839,-20109,Sem-Peixe,MG,7509
3165578,-46177,-22587,Senador Amaral,MG,5366
3165602,-42946,-21801,Senador Cortes,MG,8393
3165701,-43097,-20912,Senador Firmino,MG,3756
3165800,-46179,-22164,Senador José Bento,MG,6556
3165909,-43225,-17947,Senador Modestino Gonçalves,MG,7434
3166006,-43344,-20794,Senhora de Oliveira,MG,7828
3166105,-43084,-18892,Senhora do Porto,MG,474
3166204,-43583,-21028,Senhora dos Remédios,MG,208
3166303,-42482,-20474,Sericita,MG,825
3166402,-44519,-21909,Seritinga,MG,8562
3166501,-43.17,-18362,Serra Azul de Minas,MG,9945
3166600,-45796,-19438,Serra da Saudade,MG,1649
3166808,-46.69,-19111,Serra do Salitre,MG,3573
3166709,-40248,-17783,Serra dos Aimorés,MG,163
3166907,-46.04,-21548,Serrania,MG,233
3166956,-42871,-15829,Serranópolis de Minas,MG,5044
3167004,-44.51,-21.89,Serranos,MG,3739
3167103,-43379,-18605,Serro,MG,8060
3167202,-44247,-19466,Sete Lagoas,MG,8755
3165552,-42273,-17726,Setubinha,MG,8980
3167301,-43215,-21159,Silveirânia,MG,5111
3167400,-45835,-22029,Silvianópolis,MG,6094
3167509,-43312,-21964,Simão Pereira,MG,4136
3167608,-42001,-20124,Simonésia,MG,1341
3167707,-42098,-19235,Sobrália,MG,8209
3167806,-45045,-22.06,Soledade de Minas,MG,8581
3167905,-43248,-21359,Tabuleiro,MG,3452
3168002,-42233,-15808,Taiobeiras,MG,6623
3168051,-41616,-19759,Taparuba,MG,9348
3168101,-46823,-19922,Tapira,MG,8526
3168200,-46.02,-19888,Tapiraí,MG,1578
3168309,-43687,-19.67,Taquaraçu de Minas,MG,8244
3168408,-42007,-19281,Tarumirim,MG,6129
3168507,-42857,-20651,Teixeiras,MG,7423
3168606,-41505,-17858,Teófilo Otoni,MG,7378
3168705,-42644,-19583,Timóteo,MG,1906
3168804,-44178,-21.11,Tiradentes,MG,2750
3168903,-45964,-19004,Tiros,MG,9142
3169000,-43018,-21175,Tocantins,MG,107
3169059,-46096,-22371,Tocos do Moji,MG,8897
3169109,-46372,-22743,Toledo,MG,5614
3169208,-42023,-20905,Tombos,MG,4245
3169307,-45253,-21697,Três Corações,MG,670
3169356,-45242,-18206,Três Marias,MG,5240
3169406,-45513,-21367,Três Pontas,MG,5408
3169505,-41645,-18979,Tumiritinga,MG,794
3169604,-48705,-18593,Tupaciguara,MG,3318
3169703,-42.73,-17286,Turmalina,MG,2948
3169802,-45787,-21876,Turvolândia,MG,2913
3169901,-42943,-21.12,Ubá,MG,6923
3170008,-44778,-16285,Ubaí,MG,4525
3170057,-42106,-19635,Ubaporanga,MG,6755
3170107,-47932,-19748,Uberaba,MG,1088
3170206,-48277,-18919,Uberlândia,MG,8450
3170305,-40573,-17256,Umburatiba,MG,9695
3170404,-46906,-16358,Unaí,MG,5362
3170438,-50336,-19.53,União de Minas,MG,6818
3170479,-46254,-16064,Uruana de Minas,MG,4374
3170503,-42739,-20351,Urucânia,MG,8335
3170529,-45742,-16133,Urucuia,MG,9846
3170578,-42298,-19608,Vargem Alegre,MG,2652
3170602,-46366,-20327,Vargem Bonita,MG,8723
3170651,-42308,-15403,Vargem Grande do Rio Pardo,MG,3118
3170701,-45.43,-21551,Varginha,MG,7068
3170750,-46032,-18378,Varjão de MInas,MG,3519
3170800,-44731,-17598,Várzea da Palma,MG,3601
3170909,-44028,-15701,Varzelândia,MG,5431
3171006,-46908,-17987,Vazante,MG,7510
3171030,-43603,-15589,Verdelândia,MG,1895
3171071,-42736,-17399,Veredinha,MG,3386
3171105,-48308,-19663,Veríssimo,MG,6947
3171154,-42267,-20036,Vermelho Novo,MG,7900
3171204,-43923,-19692,Vespasiano,MG,9758
3171303,-42882,-20754,Viçosa,MG,8256
3171402,-42244,-20866,Vieiras,MG,2169
3171600,-42343,-16804,Virgem da Lapa,MG,9115
3171709,-45092,-22333,Virgínia,MG,4941
3171808,-42704,-18823,Virginópolis,MG,9443
3171907,-42307,-18476,Virgolândia,MG,6255
3172004,-42841,-21.01,Visconde do Rio Branco,MG,7696
3172103,-42539,-21771,Volta Grande,MG,4822
3172202,-45363,-22534,Wenceslau Braz,MG,5606
